agency_index,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 Department of Defense,54232.0,28421979.2,10018137.309999976,671733473.09,155675307.3900001,248785833.92999995,1143061961.9199998,3906644913.3900065,2897690562.8600035,,-348701066.99,,6691634438.080012,,1374480732.5600002,,2618608729.840051
 Department of Health and Human Services,293247.56,91906769.82000001,130011705.6,99529149.89,241230471.33000007,305676796.0500001,255949496.87,164870895.98000005,95542036.33000001,,3169138.749999998,,152333363.87999994,,70122458.59999998,,156368359.6699999
 Department of Transportation,0.0,6492370.55,41761737.56,12918705.299999999,102511442.86999995,56374689.62999999,56481751.689999975,133032701.39999999,187088735.09,,-4262.16,,83686333.11000003,,15610679.479999999,,42990967.81
" EDUCATION, DEPARTMENT OF",0.0,10470369.559999999,419300.0,7768155.4,60268427.77,18191675.340000004,43235451.71000001,12617645.540000001,15256404.34,,,,604260225.94,,5320274.58,,26277923.87
" ENERGY, DEPARTMENT OF",0.0,60906378.46000001,37367055.900000006,20046194.260000005,40880349.76,45610572.730000004,34300964.379999995,12696308.349999998,22887488.51,,729256.26,,257560824.96999982,,9890506.82,,42303051.44999998
 ENVIRONMENTAL PROTECTION AGENCY,3529430.0,6697799.6899999995,21430513.66,10798742.540000003,48920484.77,29645771.179999996,32625324.64000001,11218677.459999993,20290233.409999996,,570.0,,,,1087570.8,,35254666.77
 EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,0.0,0.0,0.0,401420.43,5229977.31,1220281.99,440551.22,1106031.2399999998,1754357.51,10088962.35,-1300.0,,,,0.0,,41599.22
 EXECUTIVE OFFICE OF THE PRESIDENT,0.0,0.0,0.0,0.0,768676.9199999999,875819.5299999999,422405.73,1108907.0099999998,208908.52000000002,,74986380.68,390192.0,,,87427601.68999995,,9509331.69
 FEDERAL COMMUNICATIONS COMMISSION,0.0,0.0,,0.0,245865.38,2393904.9699999997,1004682.9599999998,1777263.64,290706.83999999997,,,59935637.739999995,,12399859.059999997,2009050.42,,9912.0
 FEDERAL ELECTION COMMISSION,0.0,0.0,0.0,,542456.7699999999,44682.04,5909.179999999999,110223.37,395946.77,,,,5688687.08,,,,523355.0
 FEDERAL EMERGENCY MANAGEMENT AGENCY,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
 FEDERAL ENERGY REGULATORY COMMISSION,0.0,4058180.0,0.0,160895.0,76000.0,7715170.0,3986.0,613958.0,442935.22,,,,0.0,,,,
 FEDERAL HOUSING FINANCE BOARD,,,,,,,40273.0,,,,,,,,,,
 FEDERAL MARITIME COMMISSION,0.0,,0.0,,44644.58,,3008.83,6400.0,3600.0,,,,,,,,
 FEDERAL MEDIATION AND CONCILIATION SERVICE,,,,,,,,,,,,,1383078.59,,,,
 FEDERAL TRADE COMMISSION,0.0,0.0,0.0,0.0,19775.0,248139.77000000002,1277846.0000000002,656280.98,1936420.9300000004,26648077.07999999,48138.65,,,,-21501.53,,563.7900000000081
 GOVERNMENT ACCOUNTABILITY OFFICE,,,,,,,,,15000.0,,12615133.05,,,,44001322.120000005,,0.0
 General Services Administration,39581354.0,149458600.7200001,202808547.31999987,242199947.55999973,1482156245.570015,814925457.7099992,963004642.2599965,975417938.4499966,1986992507.6899962,24303900.089999966,23732500.63,,860793707.3100011,,53694795.23000005,,168626412.92000005
" HOMELAND SECURITY, DEPARTMENT OF",,2463212.59,2351907.4699999997,34191160.5,225889137.33999985,384792293.1099996,260142552.26999986,297315962.6400003,140879541.35000008,,7346225.709999999,,53777018.460000046,,202167813.9300001,,130985409.30999991
" HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",0.0,18274086.0,16260853.400000002,-8485386.89,76661602.15,19546466.75,16516518.96,20013864.27,16352527.48,,,,35657959.96000001,,,,1891790.6600000001
" INTERIOR, DEPARTMENT OF THE",0.0,1163475.64,17797092.55,22978699.509999998,349217977.8600001,191549934.76999992,154782996.23000002,168946347.59000003,65265916.10000002,654548447.3699983,451892419.78000027,452053812.2899998,,430125792.0899996,690711484.4700004,794975477.7900004,58154780.510000005
 INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO,,,,,,,,,,2641513.9699999997,,7071854.75,,7067342.12,,,
 INTERNATIONAL TRADE COMMISSION,0.0,0.0,0.0,0.0,718048.74,125595.72,37630.99,123718.0,,,,5266867.300000001,,,281111.78,682326.8700000002,959849.98
 J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,0.0,0.0,543494.68,104126.82,315259.33999999997,1504339.0,-650.0,4878126.79,3174.0299999999997,,,3063143.72,,,,1732672.96,
" JUSTICE, DEPARTMENT OF",0.0,14136446.439999998,9729351.799999999,40437892.970000006,234855621.6,146025233.00999975,111888027.34999992,97813899.03,133872017.21999997,894052733.4199985,1040725582.0999938,1072303674.8299971,7170.0,710270187.8000026,1370202550.9399912,1048085946.0499989,184309118.9299997
" LABOR, DEPARTMENT OF",0.0,542490.0,945233.0,7511527.47,68278746.91999999,22044607.72,17798776.090000004,20566358.91,36784448.83,,59342706.19000062,418148482.51000065,,163917157.31,217217051.3099999,,35304881.870000005
 LIBRARY OF CONGRESS,,,,,,,,,,,1150000.0,,,,11000000.0,,
 MERIT SYSTEMS PROTECTION BOARD,,,,,1911.0,31059.0,20320.53,16624.27,1415.0,,,,,,,,
 MILLENIUM CHALLENGE CORPORATION,,,,,315051.92,111549.51,794119.38,142862.76,513201.74000000005,,7992559.24,,11616840.67,,,,9712.23
 NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,0.0,0.0,0.0,12249642.9,7303911.38,2257322.2499999995,2253090.7399999998,769735.6699999999,911764.9599999997,,,,39329809.36000003,,,,-24230.089999999997
 NATIONAL CAPITAL PLANNING COMMISSION,,,,,,,313109.98,8953.33,,,,,,,,,
 NATIONAL COMMISSION ON LIBRARIES AND INFORMATION SCIENCE,,,,,13812.0,1249.18,,,,,,,,,,,
 NATIONAL ENDOWMENT FOR THE ARTS,0.0,0.0,,0.0,0.0,25516.23,29014.38,10284.9,23230.0,,,,,,,,
 NATIONAL ENDOWMENT FOR THE HUMANITIES,,,,0.0,110213.0,7000.0,81501.0,66463.0,,,,,,,,,
 NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES,,,,,,,,,10000.0,,,,,,,,67000.0
 NATIONAL GALLERY OF ART,0.0,0.0,0.0,0.0,148300.9,3960972.52,1987680.07,71254.0,57280.33,,,15095656.299999999,,,,3787283.17,
 NATIONAL LABOR RELATIONS BOARD,0.0,0.0,0.0,0.0,58965.23,1216656.73,465455.5,243934.0,288770.41000000003,,,,,,3000.0,,
 NATIONAL MEDIATION BOARD,0.0,0.0,0.0,0.0,39018.34,,1203.22,1000.0,38927.99,,,,,,,,
 NATIONAL SCIENCE FOUNDATION,0.0,0.0,0.0,210000.0,2054737.41,1689934.75,1657897.0299999998,3857186.83,1399655.11,,,,,,0.0,,4296228.93
 NATIONAL TRANSPORTATION SAFETY BOARD,,,0.0,,630805.0,1126973.62,367923.84,71721.12,81969.39,,,,5240033.58,,,,57863.05
 NUCLEAR REGULATORY COMMISSION,0.0,0.0,4102949.33,491666.81,12633885.46,5618149.0,1836960.01,18778773.33,1977093.6900000002,17872938.80000001,,96314058.36000006,,,0.0,,14420426.18
 National Aeronautics and Space Administration,0.0,104543226.52999999,20907797.18,79348455.28000002,-193472559.4600001,84364103.45,65128631.45000003,59599385.20999999,60284019.35000001,,-985104964.5899999,,45566630.93000002,,26545396.169999994,,64780925.66
 OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,0.0,905271.8300000001,203193.64,898455.52,1426455.5999999999,2447.25,,,,,,,,,,,
 OFFICE OF PERSONNEL MANAGEMENT,13000000.0,0.0,93200.0,48599.42,9651900.14,7500775.99,6922547.990000001,-43641314.839999996,9576058.010000002,62866343.250000015,,270150779.35999995,,65486919.19,1407196.64,,14041036.239999998
 OFFICE OF SPECIAL COUNSEL,,,,,,,,17688.0,77308.94,,,,,,,,
 Overseas Private Investment Corporation,,,,,,,,,,,,,,,,,313652.25
 PEACE CORPS,0.0,51400.0,0.0,55428.0,1013949.49,4695244.71,150940.29,147087.74,903937.15,,33975824.58,,,,31540175.650000002,,
 PENSION BENEFIT GUARANTY CORPORATION,,,,,,,3410.0,11913250.969999999,12166100.52,,10686413.7,,,,125711905.07000002,,
 Pretrial Services Agency - CSOSA,,,,,,,,,,,,,1580086.53,,,,0.0
 RAILROAD RETIREMENT BOARD,0.0,0.0,0.0,0.0,1762116.0,67838.2,546945.3699999999,322559.12,107792.01999999999,,,,,,,,471178.47
 SECURITIES AND EXCHANGE COMMISSION,0.0,0.0,257105.0,431870.0,1975772.9000000001,1691840.3900000001,8773213.469999999,11782498.690000001,251062.86,,0.0,,,,7887707.24,,4628446.399999999
 SELECTIVE SERVICE SYSTEM,0.0,,,0.0,,,73429.0,18772.36,25958.0,,,,,,,,
 SMALL BUSINESS ADMINISTRATION,0.0,5910088.12,4250.5,106000.0,2153497.1799999997,890954.6200000001,476431.8500000001,783302.26,1019023.5100000001,,,,,,-13021.080000000002,,4802734.32
 SMITHSONIAN INSTITUTION,0.0,2623080.64,6615030.5200000005,6602341.02,3114278.98,852519.1099999999,1282609.8800000001,3628607.2799999993,5849499.199999999,34670926.779999994,14740.0,141577172.70999998,,,109229.0,158266336.81,4855362.22
 SOCIAL SECURITY ADMINISTRATION,,4796653.0,9683670.719999999,3156170.6,17019559.59,15061918.659999998,15345180.78,839274.6400000004,8381622.66,93008137.06000002,386029.17,52834896.389999986,,293545984.3499999,20667123.96,392235473.24999964,1364274.7999999998
" STATE, DEPARTMENT OF",-92262.38,12921632.379999999,11617994.570000004,20821178.950000007,134367931.92999995,118372140.98999996,49850169.68000004,68469405.87999998,66390728.84000005,736273678.9700001,982709801.84,798118632.4099982,,600162970.5500008,258404128.76000008,1657107555.2300026,89642325.49999997
 TENNESSEE VALLEY AUTHORITY,0.0,,,,,,,,,,,,,,,,
" TREASURY, DEPARTMENT OF THE",104725.92,22105901.249999993,26923954.279999997,52180730.16000003,220107398.49999994,123801560.33000019,123796996.44000007,72941753.35000001,65683062.43999997,537893968.0400006,8075831.42,860403716.2200004,,549123956.0000001,12715362.510000002,1192320126.4300005,136997939.71
 UNITED STATES HOLOCAUST MEMORIAL MUSEUM,,0.0,,,,,,,,,,,,,,,
 UNITED STATES TRADE AND DEVELOPMENT AGENCY,0.0,0.0,0.0,,,192328.5,738744.5800000001,225648.37,87035.0,,16618613.429999998,,,,11922569.250000002,,
" VETERANS AFFAIRS, DEPARTMENT OF",8718126.69,10407887.0,7416343.339999999,39190226.120000005,427705936.8300001,269617367.96000016,195852090.30999848,266910026.68999895,305504754.3599993,1355167164.829999,53395628.20999998,722324790.790001,,914069900.5500003,412936110.6099984,428879877.46999913,335140360.55999964
